time,power,VO2,cadence,lactate,rf,heart_rate,saturation
1716,101,3414.8,102,6.856,33.825,151.5,93
1717,101,3128,103,6.857,27.65,151,93
1718,101,3156.1,102,6.858,29.868,151.5,94
1719,101,3184.2,100,6.859,32.086,152,94
1720,101,3148.8,98,6.86,32.436,152,94
1721,101,3113.4,96,6.861,32.787,152,94
1722,101,3362.9,96,6.862,34.884,152,94
1723,101,3302.1,97,6.863,34.391,152,94
1724,101,3241.3,97,6.864,33.898,152,94
1725,101,2985.8,97,6.865,30.232,151.7,94
1726,101,2730.2,98,6.866,26.567,151.3,94
1727,160,2474.7,99,6.867,22.901,151,93
1728,274,2798.4,96,6.868,27.075,151,93
1729,334,3122,95,6.869,31.25,151,93
1730,338,3601,95,6.87,31.929,150.5,93
1731,338,4080,95,6.871,32.609,150,93
1732,338,3831.4,95,6.872,32.177,149.5,94
1733,338,3582.7,95,6.873,31.746,149,93
1734,338,3652.3,96,6.874,32.967,152,93
1735,338,3596.9,97,6.875,33.433,150.5,93
1736,338,3541.5,97,6.876,33.898,149,93
1737,338,3575.3,96,6.877,34.493,148.5,93
1738,338,3609,95,6.878,35.088,148,92
1739,338,3543.3,95,6.879,37.037,147,92
1740,338,3293.1,95,6.88,35.468,146.5,93
1741,338,3042.9,93,6.8837,33.898,146,93
1742,338,2735.3,94,6.8873,29.898,145.7,93
1743,338,2427.8,94,6.891,25.898,145.3,93
1744,338,2120.3,94,6.8947,21.898,145,93
1745,338,2779.5,94,6.8983,28.7,145,93
1746,338,3438.8,94,6.902,35.503,145,93
1747,338,3781.2,94,6.9057,36.145,145,93
1748,338,3662.4,95,6.9093,37.181,144.5,92
1749,338,3543.5,95,6.913,38.217,144,92
1750,338,3311.5,95,6.9167,36.86,144.5,92
1751,338,3079.4,95,6.9203,35.503,145,92
1752,338,3263.4,95,6.924,35.503,144,93
1753,338,3248.2,96,6.9277,35.716,144.5,93
1754,338,3232.9,95,6.9313,35.928,145,93
1755,338,3231.5,95,6.935,35.508,145.5,93
1756,338,3230.1,95,6.9387,35.088,146,93
1757,219,3191.3,94,6.9423,38.462,146,93
1758,101,3262.1,98,6.946,38.218,145.5,93
1759,101,3333,98,6.9497,37.975,145,93
1760,101,2911.8,96,6.9533,30.845,146,93
1761,101,2490.6,98,6.957,23.715,147,93
1762,101,3092.9,96,6.9607,30.491,147.5,93
1763,101,3695.1,95,6.9643,37.267,148,93
1764,101,4105.1,96,6.968,41.667,149,93
1765,101,3808.3,96,6.9717,38.275,149,93
1766,101,3511.5,95,6.9753,34.884,149,93
1767,101,3396.7,94,6.979,34.986,149.5,93
1768,101,3281.8,93,6.9827,35.088,150,93
1769,101,3730.3,94,6.9863,37.975,152,93
1770,101,3709.1,96,6.99,38.468,152,93
1771,101,3687.8,97,6.9937,38.961,152,93
1772,101,3659.7,94,6.9973,38.961,152,93
1773,101,3519.3,99,7.001,38.589,152.5,93
1774,101,3378.9,106,7.0047,38.217,153,93
1775,101,3496,104,7.0083,38.716,154.5,93
1776,101,3613.1,101,7.012,39.216,156,93
1777,101,3283.6,99,7.0157,31.746,154,93
1778,101,3260.2,98,7.0193,29.229,154,94
1779,101,3236.8,96,7.023,26.711,154,94
1780,101,3213.5,95,7.0267,24.194,154,94
1781,101,3175.8,95,7.0303,29.142,154.5,94
1782,101,3138.1,96,7.034,34.091,155,94
1783,101,3363.9,97,7.0377,34.483,155,94
1784,101,3210.4,99,7.0413,33.199,155,94
1785,101,3056.8,101,7.045,31.915,155,94
1786,160,3251.3,104,7.0487,34.825,155,95
1787,278,3445.8,102,7.0523,37.736,155,95
1788,338,3488.1,99,7.056,36.209,154.5,95
1789,338,3530.5,100,7.0597,34.682,154,95
1790,338,3560.5,100,7.0633,35.928,151,95
1791,338,3581.9,100,7.067,35.716,152,95
1792,338,3603.3,99,7.0707,35.503,153,95
1793,338,3541.7,98,7.0743,35.295,151.5,94
1794,338,3480.2,96,7.078,35.088,150,94
1795,338,3520.3,95,7.0817,34.286,149,94
1796,338,3574.9,95,7.0853,34.585,150,94
1797,338,3629.4,94,7.089,34.884,151,94
1798,338,3528.7,95,7.0927,34.487,150.5,94
1799,338,3428,95,7.0963,34.091,150,94
1800,338,3253.6,94,7.1,34.091,149.5,94
1801,337,3079.3,93,7.1,34.091,149,94
1802,334,2761.3,92,7.1,28.54,148.5,94
1803,335,2443.3,91,7.1,22.989,148,94
1804,338,3076.3,92,7.1,31.231,148,94
1805,337,3709.3,93,7.1,39.474,148,94
1806,337,3654.6,92,7.1,36.364,147,94
1807,338,3640.8,92,7.1,37.662,147,93
1808,338,3627.1,93,7.1,38.961,147,93
1809,338,3479.1,93,7.1,38.468,147.5,93
1810,337,3331.1,93,7.1,37.975,148,94
1811,337,3167.1,92,7.1,39.216,148,94
1812,338,3168.8,92,7.1,38.839,148,94
1813,338,3170.6,93,7.1,38.462,148,94
1814,338,3353.3,93,7.1,43.165,149,94
1815,338,3063.5,92,7.1,36.62,149,94
1816,219,2773.7,91,7.1,30.075,149,94
1817,101,2483.9,96,7.1,23.529,149,94
1818,101,3793.7,99,7.1,39.216,148,94
1819,101,3756.3,94,7.1,39.878,149.5,94
1820,101,3718.8,93,7.1,40.541,151,94
1821,101,3461.9,92,7.1,37.736,151,94
1822,101,3500.6,92,7.1,36.109,151.5,94
1823,101,3539.3,93,7.1,34.483,152,94
1824,101,3567.3,94,7.1,35.76,153,94
1825,101,3595.3,93,7.1,37.037,154,94
1826,101,3515.2,94,7.1,39.474,155,94
1827,101,3444.3,98,7.1,37.594,154.5,94
1828,101,3373.5,98,7.1,35.714,154,94
1829,101,3392.5,94,7.1,36.145,155,94
1830,101,3665,90,7.1,38.207,155,94
1831,101,3937.5,91,7.1,40.268,155,94
1832,101,3809.1,92,7.1,37.781,155,94
1833,101,3680.8,91,7.1,35.294,155,94
1834,101,3706.5,90,7.1,38.462,156,94
1835,101,3689.2,90,7.1,39.098,156,94
1836,101,3671.9,91,7.1,39.735,156,94
1837,101,3369.7,92,7.1,36.585,155,94
1838,101,3367.5,93,7.1,35.837,155.5,94
1839,101,3365.2,93,7.1,35.088,156,94
1840,101,3136.1,93,7.1,33.417,156,94
1841,101,2907,94,7.1,31.746,156,94
1842,101,2908.2,96,7.1,32.918,156.5,94
1843,101,2909.4,96,7.1,34.091,157,94
1844,101,2569.7,96,7.1,33.149,156,94
1845,101,3107.9,95,7.1,33.916,156,94
1846,101,3646,94,7.1,34.682,156,94
1847,101,3782.6,93,7.1,34.101,155,93
1848,101,3919.2,94,7.1,33.52,154,93
1849,101,3756.6,94,7.1,34.001,153.5,93
1850,101,3593.9,93,7.1,34.483,153,93
1851,101,3555,95,7.1,37.5,152,93
1852,101,3318.5,95,7.1,34.214,152.5,93
1853,101,3081.9,95,7.1,30.928,153,93
1854,101,3008.8,95,7.1,31.857,153,93
1855,101,2935.8,95,7.1,32.787,153,93
1856,101,3024.3,95,7.1,32.351,152.5,93
1857,101,3112.9,95,7.1,31.915,152,93
1858,101,3107,94,7.1,31.582,151,93
1859,101,3101,94,7.1,31.25,150,93
1860,101,3380.5,94,7.1,32.866,149.5,93
1861,101,3660,94,7.0983,34.483,149,93
1862,101,3111.3,93,7.0967,28.869,146.5,92
1863,101,2562.6,93,7.095,23.256,144,92
1864,101,3052.8,94,7.0933,30.033,144,92
1865,101,3543,97,7.0917,36.81,144,93
1866,101,3249.1,99,7.09,34.194,144,93
1867,101,2955.1,88,7.0883,31.579,144,93
1868,101,3123.8,89,7.0867,32.094,143.5,93
1869,101,3292.6,99,7.085,32.609,143,93
1870,101,3035.3,98,7.0833,34.091,141,93
1871,101,2968.6,95,7.0817,33.529,140.5,93
1872,101,2901.9,93,7.08,32.967,140,93
1873,101,2878.7,95,7.0783,33.725,139.5,93
1874,101,2855.5,96,7.0767,34.483,139,93
1875,101,2572.5,94,7.075,31.595,138.5,93
1876,101,2289.4,93,7.0733,28.708,138,93
1877,101,2490.7,94,7.0717,29.818,137,93
1878,101,2692,95,7.07,30.928,136,93
1879,101,2753,97,7.0683,31.947,135.5,93
1880,101,2813.9,100,7.0667,32.967,135,93
1881,101,2808,98,7.065,33.433,134,93
1882,101,2802.1,98,7.0633,33.898,133,93
1883,101,2942.4,99,7.0617,35.088,132,93
1884,101,2787.7,101,7.06,32.544,131.5,93
1885,101,2632.9,102,7.0583,30,131,93
1886,101,2181.7,102,7.0567,31.304,131,93
1887,101,1730.6,103,7.055,32.609,131,94
1888,101,2179.4,103,7.0533,31.689,130,93
1889,101,2628.2,101,7.0517,30.769,129,93
1890,101,2547.1,99,7.05,29.274,129,93
1891,101,2465.9,98,7.0483,27.778,129,93
1892,101,2605.2,97,7.0467,27.139,129,93
1893,101,2744.5,98,7.045,26.501,129,93
1894,101,2883.8,98,7.0433,25.862,129,93
1895,101,2586.6,98,7.0417,27.494,128,93
1896,101,2289.4,98,7.04,29.126,127,93
1897,101,2310.5,98,7.0383,28.714,126.5,93
1898,101,2331.5,98,7.0367,28.302,126,93
1899,101,2314.8,99,7.035,28.574,126,93
1900,101,2298.1,98,7.0333,28.846,126,93
1901,101,2375.2,97,7.0317,29.275,126,93
1902,101,2452.3,97,7.03,29.703,126,93
1903,101,2550.7,98,7.0283,31.068,125.5,93
1904,101,2649,98,7.0267,32.432,125,93
1905,101,2610.1,99,7.025,33.708,123,93
1906,101,2418.4,99,7.0233,31.929,123,93
1907,101,2226.7,99,7.0217,30.151,123,93
1908,101,2104,100,7.02,28.264,122.7,93
1909,101,1981.3,101,7.0183,26.377,122.3,94
1910,101,1858.7,101,7.0167,24.49,122,94
1911,101,2278.6,100,7.015,26.198,121.5,94
1912,101,2698.6,99,7.0133,27.907,121,93
1913,101,2663.6,99,7.0117,28.805,120.5,93
1914,101,2628.7,98,7.01,29.703,120,93
1915,101,2634.1,97,7.0083,30.894,119,93
1916,101,2639.5,97,7.0067,32.086,118,93
1917,101,2515.7,98,7.005,31.194,118.5,93
1918,101,2391.9,99,7.0033,30.303,119,93
1919,101,2316.6,98,7.0017,29.93,119,93
1920,101,2241.4,97,7,29.557,119,93
1921,101,2270.9,97,6.994,29.557,118.5,93
1922,101,2300.4,97,6.988,29.557,118,93
1923,101,2364.6,99,6.982,29.63,118,93
1924,101,2428.8,102,6.976,29.703,118,93
1925,101,2313.2,101,6.97,29.486,118.5,93
1926,101,2197.7,100,6.964,29.268,119,93
1927,101,2318.1,99,6.958,30.259,119,93
1928,101,2438.5,98,6.952,31.25,119,93
1929,101,2508.4,97,6.946,31.929,119.5,93
1930,101,2578.3,97,6.94,32.609,120,93
1931,101,2561,97,6.934,32.788,120,93
1932,101,2543.7,95,6.928,32.967,120,94
1933,101,2121.2,95,6.922,27.047,120.5,94
1934,101,1698.7,97,6.916,21.127,121,94
1935,101,2391.1,98,6.91,26.957,119,94
1936,101,3083.6,98,6.904,32.787,117,94
1937,101,2746.6,97,6.898,32.266,114,94
1938,101,2409.6,97,6.892,31.746,111,94
1939,101,2640.1,98,6.886,31.101,109.5,94
1940,101,2870.6,98,6.88,30.457,108,94
1941,101,2674.2,98,6.874,32.772,107,94
1942,101,2477.7,98,6.868,35.088,106,94
1943,101,2347.6,97,6.862,34.493,107,94
1944,101,2217.4,95,6.856,33.898,108,94
1945,101,2166.5,94,6.85,32.334,108.5,94
1946,101,2115.5,94,6.844,30.769,109,95
1947,101,2358.5,95,6.838,30.163,109,95
1948,101,2601.4,97,6.832,29.557,109,95
1949,101,2492.9,99,6.826,30.651,107.5,95
1950,101,2384.4,99,6.82,31.746,106,94
1951,101,2101.8,97,6.814,31.915,105,94
1952,101,1931.3,96,6.808,30.381,109,94
1953,101,1760.7,95,6.802,28.846,113,94
1954,101,1790.3,96,6.796,28.62,115.3,94
1955,101,1819.8,96,6.79,28.395,117.7,94
1956,101,1849.3,96,6.784,28.169,120,94
1957,101,1910.9,96,6.778,28.719,118.5,94
1958,101,1972.5,96,6.772,29.268,117,94
1959,101,2113.4,96,6.766,29.94,116.5,94
1960,101,2254.3,97,6.76,30.612,116,94
1961,101,2141.4,98,6.754,29.94,114,94
1962,101,2028.5,98,6.748,29.268,112,94
1963,101,2096.3,97,6.742,28.988,112,94
1964,101,2164,96,6.736,28.708,112,94
1965,101,1850.6,95,6.73,27.341,110.5,94
1966,101,1537.2,95,6.724,25.974,109,94
1967,101,1872.7,96,6.718,28.062,107,94
1968,101,2208.2,97,6.712,30.151,105,94
1969,101,2178.6,98,6.706,29.927,109,94
1970,101,2148.9,98,6.7,29.703,113,94
1971,101,1987.8,97,6.694,26.919,114.3,94
1972,101,1826.7,97,6.688,24.136,115.7,94
1973,101,1665.6,97,6.682,21.352,117,93
1974,101,1966,97,6.676,24.375,117,93
1975,101,2266.4,96,6.67,27.397,117,94
1976,101,2304.1,96,6.664,27.917,116,94
1977,101,2341.8,97,6.658,28.436,115,94
1978,101,2309.9,97,6.652,28.852,115,94
1979,101,2278,96,6.646,29.268,115,94
1980,101,2290.7,95,6.64,28.523,115,94
1981,101,2303.4,95,6.6332,27.778,115,94
1982,101,2266.6,97,6.6263,25.181,118.3,93
1983,101,2229.7,98,6.6195,22.585,121.5,94
1984,101,2192.9,97,6.6127,19.988,124.8,94
1985,101,2156.1,96,6.6058,17.391,128,93
1986,101,1945.4,96,6.599,22.981,121.5,94
1987,101,1734.8,96,6.5922,28.571,115,94
1988,101,1803.8,97,6.5853,28.64,114,94
1989,101,1872.8,98,6.5785,28.708,113,94
1990,101,2106.5,99,6.5717,29.06,112.5,94
1991,101,2340.1,99,6.5648,29.412,112,95
1992,101,2205.8,99,6.558,28.595,112.5,95
1993,101,2071.4,99,6.5512,27.778,113,94
1994,101,2086.5,99,6.5443,27.029,113.3,94
1995,101,2101.6,99,6.5375,26.281,113.7,94
1996,101,2116.7,99,6.5307,25.532,114,94
1997,101,2164,99,6.5238,26.785,113.5,94
1998,101,2211.2,98,6.517,28.037,113,94
1999,101,2279.3,102,6.5102,30.148,113,94
2000,101,2347.3,105,6.5033,32.258,113,94
2001,101,2078.1,103,6.4965,29.116,113,94
2002,101,1808.9,100,6.4897,25.974,113,94
2003,101,2098,100,6.4828,24.57,113,94
2004,101,2387,100,6.476,23.166,113,94
2005,101,2248.8,99,6.4692,24.576,113.3,94
2006,101,2110.5,99,6.4623,25.987,113.7,94
2007,101,1972.3,98,6.4555,27.397,114,94
2008,101,2046.4,98,6.4487,27.335,113.5,94
2009,101,2120.4,98,6.4418,27.273,113,94
2010,101,2099.1,98,6.435,28.636,113,94
2011,101,2077.8,99,6.4282,30,113,94
2012,101,2137.4,99,6.4213,29.493,113,94
2013,101,2196.9,100,6.4145,28.986,113,94
2014,101,2190.9,100,6.4077,29.721,113.5,94
2015,101,2184.8,99,6.4008,30.457,114,94
2016,101,2051.9,99,6.394,31.712,114.5,94
2017,101,1918.9,99,6.3872,32.967,115,94
2018,101,2034.9,99,6.3803,31.484,115,94
2019,101,2150.9,100,6.3735,30,115,94
2020,101,2215,100,6.3667,30.625,115.5,94
2021,101,2279.2,100,6.3598,31.25,116,94
2022,101,2051.5,99,6.353,27.683,116.3,94
2023,101,1823.8,99,6.3462,24.115,116.7,94
2024,101,1596.1,99,6.3393,20.548,117,94
2025,101,2008.8,98,6.3325,25.349,117.5,94
2026,101,2421.5,99,6.3257,30.151,118,94
2027,101,2501.5,99,6.3188,30.151,118.5,94
2028,101,2581.6,99,6.312,30.151,119,94
2029,101,2380.2,98,6.3052,28.528,119,94
2030,101,2178.8,98,6.2983,26.906,119,94
2031,101,2235,99,6.2915,27.604,118.5,94
2032,101,2291.1,99,6.2847,28.302,118,94
2033,101,2345.5,97,6.2778,28.714,118,94
2034,101,2399.9,97,6.271,29.126,118,94
2035,101,2344.7,97,6.2642,29.792,118,94
2036,101,2289.5,98,6.2573,30.457,118,94
2037,101,2318.8,97,6.2505,30.304,118,94
2038,101,2348.2,98,6.2437,30.151,118,94
2039,101,2241.2,98,6.2368,29.71,118,94
2040,101,2134.2,98,6.23,29.268,118,94
2041,101,2142.5,98,6.2193,27.908,117.5,94
2042,101,2150.8,98,6.2087,26.549,117,94
2043,101,2168.4,99,6.198,27.697,116.5,94
2044,101,2186,100,6.1873,28.846,116,94
2045,101,2284.7,100,6.1767,29.887,115.5,94
2046,101,2383.4,100,6.166,30.928,115,94
2047,101,2281.7,99,6.1553,30.539,115.5,94
2048,101,2180.1,99,6.1447,30.151,116,94
2049,101,2145.3,99,6.134,30.075,116.5,94
2050,101,2110.6,99,6.1233,30,117,94
2051,101,2133.5,99,6.1127,29.563,116.5,94
2052,101,2156.4,99,6.102,29.126,116,94
2053,101,2135,99,6.0913,28.917,116,95
2054,101,2113.7,99,6.0807,28.708,116,95
2055,101,2075.7,101,6.07,29.898,116.5,95
2056,101,2037.6,95,6.0593,31.088,117,95
2057,101,2138.2,93,6.0487,31.673,117,95
2058,101,2238.8,101,6.038,32.258,117,95
2059,101,2007.7,102,6.0273,28.106,116,95
2060,101,1776.7,99,6.0167,23.954,115,95
2061,101,1545.6,96,6.006,19.802,114,95
2062,101,1981.9,96,5.9953,24.464,114.5,95
2063,101,2418.2,98,5.9847,29.126,115,95
2064,101,2423.8,99,5.974,29.792,115.5,95
2065,101,2429.5,97,5.9633,30.457,116,95
2066,101,2327.5,96,5.9527,29.514,116,95
2067,101,2225.5,97,5.942,28.571,116,94
2068,101,2178.4,98,5.9313,28.849,116,94
2069,101,2131.3,98,5.9207,29.126,116,94
2070,101,2158.4,98,5.91,29.638,115.5,94
2071,101,2185.5,98,5.8993,30.151,115,94
2072,101,1998.9,98,5.8887,29.781,115.5,94
2073,101,1812.2,98,5.878,29.412,116,94
2074,101,1833.6,98,5.8673,27.271,116.3,94
2075,101,1855,98,5.8567,25.13,116.7,95
2076,101,1876.3,98,5.846,22.989,117,95
2077,101,2090.5,98,5.8353,25.383,116,95
2078,101,2304.6,99,5.8247,27.778,115,95
2079,101,2348.6,100,5.814,27.163,115,95
2080,101,2392.6,101,5.8033,26.549,115,95
2081,101,2391.4,102,5.7927,26.79,114.7,94
2082,101,2390.2,102,5.782,27.031,114.3,94
2083,136,2388.9,102,5.7713,27.273,114,94
2084,207,2327.5,99,5.7607,28.865,114.5,94
2085,243,2266.2,94,5.75,30.457,115,94
2086,243,2221.9,93,5.7393,29.934,115,94
2087,243,2177.5,93,5.7287,29.412,115,94
2088,243,1935.6,93,5.718,25.543,114.3,94
2089,243,1693.6,92,5.7073,21.673,113.7,95
2090,243,1451.7,92,5.6967,17.804,113,95
2091,243,1829.2,92,5.686,22.003,113.5,95
2092,243,2206.7,92,5.6753,26.201,114,95
2093,243,2375.2,91,5.6647,27.664,114,95
2094,243,2543.8,90,5.654,29.126,114,95
2095,243,2397,93,5.6433,30.27,113.5,95
2096,243,2250.3,95,5.6327,31.414,113,95
2097,243,2232.5,95,5.622,31.414,113,94
2098,243,2214.7,95,5.6113,31.414,113,94
2099,243,2092.4,95,5.6007,31.251,112.5,94
2100,243,1970,94,5.59,31.088,112,94
2101,243,2024.7,93,5.5878,30.85,113,95
2102,243,2079.4,93,5.5857,30.612,114,95
2103,243,2056.4,94,5.5835,31.013,113.5,94
2104,243,2033.4,95,5.5813,31.414,113,94
2105,243,2195.7,94,5.5792,31.75,113.5,95
2106,243,2358,94,5.577,32.086,114,95
2107,243,2439.6,94,5.5748,31.916,115,95
2108,243,2521.2,94,5.5727,31.746,116,95
2109,243,2399.5,95,5.5705,31.337,117,95
2110,243,2277.8,96,5.5683,30.928,118,95
2111,243,2376.3,96,5.5662,30.027,118.5,95
2112,243,2474.8,96,5.564,29.126,119,95
2113,243,2458.2,96,5.5618,30.027,120.5,95
2114,243,2441.5,95,5.5597,30.928,122,95
2115,243,2324.9,94,5.5575,33.52,123,95
2116,243,2307.4,94,5.5553,32.224,124.5,95
2117,243,2289.9,94,5.5532,30.928,126,96
2118,243,2304.8,94,5.551,29.878,126.3,96
2119,243,2319.7,94,5.5488,28.828,126.7,96
2120,243,2334.6,94,5.5467,27.778,127,96
2121,243,2641.4,95,5.5445,34.091,129,96
2122,243,2373.6,95,5.5423,31.824,129.5,96
2123,243,2105.8,94,5.5402,29.557,130,96
2124,243,2339,92,5.538,29.341,130,96
2125,243,2572.2,92,5.5358,29.126,130,96
2126,243,2680.3,92,5.5337,29.869,130.5,96
2127,243,2788.4,92,5.5315,30.612,131,96
2128,243,2737.1,94,5.5293,27.628,131,96
2129,243,2685.8,95,5.5272,24.645,131,96
2130,243,2634.5,95,5.525,21.661,131,96
2131,243,2512.2,94,5.5228,24.592,131,96
2132,243,2389.8,94,5.5207,27.523,131,95
2133,243,2410.6,94,5.5185,26.823,131,95
2134,243,2431.3,94,5.5163,26.123,131,95
2135,243,2452,94,5.5142,25.424,131,95
2136,243,2751.4,94,5.512,25.212,131,95
2137,243,3050.8,95,5.5098,25,131,95
2138,243,2988.4,95,5.5077,25.212,131,95
2139,243,2926.1,95,5.5055,25.424,131,95
2140,243,2932.9,95,5.5033,26.251,131.3,95
2141,243,2939.7,94,5.5012,27.079,131.7,95
2142,243,2946.6,94,5.499,27.907,132,94
2143,243,3070.1,94,5.4968,29.338,133,94
2144,243,3193.7,95,5.4947,30.769,134,94
2145,243,3064.4,95,5.4925,30.46,134.5,94
2146,243,2935,96,5.4903,30.151,135,94
2147,243,3056.4,95,5.4882,30.227,135.5,94
2148,243,3177.7,95,5.486,30.303,136,94
2149,243,3062.9,95,5.4838,29.37,137,94
2150,243,2948.1,94,5.4817,28.436,138,94
2151,243,3040.3,95,5.4795,28.996,138.5,94
2152,243,3132.6,95,5.4773,29.557,139,94
2153,243,2747.8,94,5.4752,25.727,139.5,94
2154,243,2363,94,5.473,21.898,140,94
2155,243,2781.2,93,5.4708,27.253,141.5,94
2156,243,3199.3,93,5.4687,32.609,143,94
2157,243,3380.4,92,5.4665,32.609,143,95
2158,243,3561.5,91,5.4643,32.609,143,95
2159,243,3448.2,91,5.4622,31.768,143.5,95
2160,243,3334.8,91,5.46,30.928,144,94
2161,243,3187.1,91,5.4613,31.421,144,94
2162,243,3039.4,90,5.4627,31.915,144,94
2163,243,3036.1,90,5.464,32.351,144.5,94
2164,243,3032.8,91,5.4653,32.787,145,94
2165,243,3062.6,92,5.4667,33.06,145,94
2166,243,3092.5,91,5.468,33.333,145,94
2167,243,2991,90,5.4693,32.967,146,94
2168,243,3151.5,90,5.4707,34.235,146.5,94
2169,243,3312,91,5.472,35.503,147,95
2170,243,3269.3,90,5.4733,33.541,147,95
2171,243,3226.7,90,5.4747,31.579,147,95
2172,243,3238.4,91,5.476,32.094,147,95
2173,243,3250.1,91,5.4773,32.609,147,95
2174,243,3139.4,90,5.4787,32.788,147.5,95
2175,243,3028.7,90,5.48,32.967,148,95
2176,243,3035.4,90,5.4813,32.273,149,95
2177,243,3042.2,90,5.4827,31.579,150,95
2178,243,2889.5,91,5.484,27.554,150,95
2179,243,2736.9,91,5.4853,23.529,150,95
2180,243,3193.6,90,5.4867,29.947,150,95
2181,243,3650.3,90,5.488,36.364,150,95
2182,243,3659.2,91,5.4893,34.483,150,95
2183,243,3587.7,91,5.4907,34.483,150,95
2184,243,3516.1,90,5.492,34.483,150,95
2185,243,3286.5,89,5.4933,33.199,151,95
2186,243,3056.9,90,5.4947,31.915,152,95
2187,243,3267.8,90,5.496,32.441,152,95
2188,243,3478.6,87,5.4973,32.967,152,95
2189,243,3372.3,86,5.4987,32.526,152.5,95
2190,243,3266,88,5.5,32.086,153,96
2191,243,3338,90,5.5013,32.992,153,96
2192,243,3409.9,91,5.5027,33.898,153,96
2193,243,3179.5,91,5.504,33.52,153,96
2194,243,3356.5,90,5.5053,33.52,153.5,96
2195,243,3533.6,91,5.5067,33.52,154,96
2196,243,3426.2,92,5.508,33.064,153,96
2197,243,3318.8,92,5.5093,32.609,152,96
2198,243,3160.6,92,5.5107,31.156,152,97
2199,243,3002.3,92,5.512,29.703,152,97
2200,243,3257,93,5.5133,30.641,152,96
2201,243,3511.7,93,5.5147,31.579,152,96
2202,243,3400.2,93,5.516,32.183,151.5,97
2203,243,3288.8,92,5.5173,32.787,151,97
2204,243,2908.1,92,5.5187,27.505,151,97
2205,243,2527.4,91,5.52,22.222,151,97
2206,243,2966.4,90,5.5213,28.254,151,97
2207,243,3405.4,90,5.5227,34.286,151,97
2208,243,3687.4,90,5.524,34.687,151.5,97
2209,243,3969.4,90,5.5253,35.088,152,97
2210,243,3648.1,90,5.5267,34.027,152,96
2211,243,3326.7,89,5.528,32.967,152,96
2212,243,3247,89,5.5293,32.273,151.5,96
2213,243,3167.3,91,5.5307,31.579,151,96
2214,243,3186.5,91,5.532,26.778,151,96
2215,243,3205.6,90,5.5333,21.978,151,96
2216,243,3098.9,91,5.5347,27.205,151,96
2217,243,2992.1,92,5.536,32.432,151,96
2218,243,3264.6,90,5.5373,34.073,150.5,96
2219,243,3537.1,88,5.5387,35.714,150,96
2220,243,3446.9,91,5.54,34.251,150,96
2221,243,3356.7,93,5.5397,32.787,150,96
2222,243,3296.4,93,5.5393,31.028,150,97
2223,243,3236.1,93,5.539,29.268,150,97
2224,243,3306.2,93,5.5387,34.884,150,97
2225,243,3473.3,94,5.5383,35.96,150.5,96
2226,243,3640.5,93,5.538,37.037,151,97
2227,243,3504.2,92,5.5377,35.96,151,97
2228,243,3368,92,5.5373,34.884,151,97
2229,243,3058.5,92,5.537,29.588,151.5,97
2230,243,2748.9,93,5.5367,24.291,152,97
2231,243,3213.1,93,5.5363,30.003,152,97
2232,243,3677.3,93,5.536,35.714,152,97
2233,243,3650.2,93,5.5357,34.251,152.5,96
2234,243,3623.2,92,5.5353,32.787,153,96
2235,243,3667.5,90,5.535,33.343,152.5,97
2236,243,3711.8,89,5.5347,33.898,152,96
2237,243,3521.8,89,5.5343,36.364,152,96
2238,243,3482.4,89,5.534,35.423,152,96
2239,243,3442.9,90,5.5337,34.483,152,96
2240,243,3283.3,91,5.5333,35.646,152.5,96
2241,243,3123.6,91,5.533,36.81,153,96
2242,243,3368.4,91,5.5327,33.898,154,96
2243,243,3311,91,5.5323,32.025,153,96
2244,243,3253.7,92,5.532,30.151,152,96
2245,243,3257.9,93,5.5317,30.7,152,96
2246,243,3262.2,93,5.5313,31.25,152,96
2247,243,3392.6,92,5.531,32.109,152,96
2248,243,3523,92,5.5307,32.967,152,96
2249,243,3426.8,92,5.5303,30.634,152.5,96
2250,243,3330.6,92,5.53,28.302,153,96
2251,243,3354.5,92,5.5297,28.235,152.5,96
2252,243,3378.3,91,5.5293,28.169,152,96
2253,243,3168.3,91,5.529,28.303,152.5,96
2254,243,2958.3,92,5.5287,28.436,153,96
2255,243,3378.8,92,5.5283,30.611,153,96
2256,243,3799.3,93,5.528,32.787,153,95
2257,243,3718.8,94,5.5277,31.545,153.5,95
2258,243,3638.3,94,5.5273,30.303,154,95
2259,243,3382.7,94,5.527,29.506,153.5,95
2260,243,3127.1,93,5.5267,28.708,153,95
2261,243,3357.3,93,5.5263,31.4,152.5,95
2262,243,3587.5,93,5.526,34.091,152,95
2263,243,3476.1,93,5.5257,33.35,152.5,95
2264,243,3364.8,93,5.5253,32.609,153,95
2265,243,3497.6,93,5.525,33.35,152.5,95
2266,243,3630.3,92,5.5247,34.091,152,94
2267,243,3478.2,90,5.5243,33.262,152,94
2268,243,3326.1,91,5.524,32.432,152,94
2269,243,3040.6,91,5.5237,27.327,151.5,94
2270,243,2755.1,92,5.5233,22.222,151,94
2271,243,3291.1,94,5.523,26.818,151.5,94
2272,243,3827.1,94,5.5227,31.414,152,94
2273,243,3835.8,93,5.5223,30.707,152.5,94
2274,243,3844.5,92,5.522,30,153,94
2275,243,3693.2,92,5.5217,31.854,153,95
2276,243,3541.9,92,5.5213,33.708,153,94
2277,243,3480,92,5.521,32.318,153,94
